#photochemistry metric, mid, span, left, right (in eV)
1.5500186299790004 0.00043243695600070353 1.549802411501 1.5502348484570008
1.5504511272658277 0.00043255761765381706 1.5502348484570008 1.5506674060746546
1.550883745231142 0.0004326783129748879 1.5506674060746546 1.5511000843876295
1.5513164839086158 0.00043279904197279784 1.5511000843876295 1.5515328834296023
1.5517493433319314 0.00043291980465798297 1.5515328834296023 1.5519658032342603
1.5521823235347796 0.000433040601038881 1.5519658032342603 1.5523988438352991
1.5526154245508619 0.00043316143112526184 1.5523988438352991 1.5528320052664244
1.5530486464138877 0.00043328229492667347 1.5528320052664244 1.553265287561351
1.553481989157577 0.00043340319245199765 1.553265287561351 1.553698690753803
1.5539154528156587 0.00043352412371144844 1.553698690753803 1.5541322148775145
1.5543490374218716 0.0004336450887139076 1.5541322148775145 1.5545658599662284
1.5547827430099628 0.0004337660874689231 1.5545658599662284 1.5549996260536973
1.5552165696136901 0.0004338871199855987 1.5549996260536973 1.555433513173683
1.5556505172668198 0.0004340081862737044 1.555433513173683 1.5558675213599567
1.556084586003128 0.00043412928634278813 1.5558675213599567 1.5563016506462994
1.5565187758564005 0.0004342504202019537 1.5563016506462994 1.5567359010665014
1.5569530868604318 0.0004343715878609711 1.5567359010665014 1.5571702726543624
1.5573875190490267 0.00043449278932872204 1.5571702726543624 1.557604765443691
1.5578220724559988 0.0004346140246151986 1.557604765443691 1.5580393794683063
1.5582567471151711 0.0004347352937295046 1.5580393794683063 1.5584741147620358
1.5586915430603763 0.0004348565966811879 1.5584741147620358 1.558908971358717
1.5591264603254569 0.0004349779334797965 1.558908971358717 1.5593439492921968
1.559561498944264 0.0004350993041344342 1.5593439492921968 1.5597790485963312
1.5599966589506586 0.00043522070865487095 1.5597790485963312 1.560214269304986
1.5604319403785114 0.00043534214705065466 1.560214269304986 1.5606496114520367
1.5608673432617022 0.0004354636193311112 1.5606496114520367 1.5610850750713678
1.5613028676341205 0.00043558512550534445 1.5610850750713678 1.5615206601968732
1.5617385135296646 0.0004357066655831243 1.5615206601968732 1.5619563668624563
1.5621742809822432 0.0004358282395737767 1.5619563668624563 1.56239219510203
1.5626101700257737 0.0004359498474872936 1.56239219510203 1.5628281449495174
1.5630461806941836 0.0004360714893325568 1.5628281449495174 1.56326421643885
1.5634823130214093 0.00043619316511889217 1.56326421643885 1.5637004096039688
1.563918567041397 0.00043631487485651377 1.5637004096039688 1.5641367244788253
1.5643549427881025 0.00043643661855408133 1.5641367244788253 1.5645731610973794
